In,Out,SN,Time,TimeZone,_RoomId,__v,_id
1,0,FB8A8E16,2018-03-28T23:18:56.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9db5ddf69000ed1aca8
0,1,FB8A8E16,2018-03-28T23:22:36.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9db5ddf69000ed1aca9
1,0,FB8A8E16,2018-03-28T23:19:32.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9db5ddf69000ed1aca5
1,0,FB8A8E16,2018-03-28T23:21:57.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9db5ddf69000ed1aca7
0,1,FB8A8E16,2018-03-28T23:17:57.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9db5ddf69000ed1aca6
1,0,FB8A8E16,2018-03-28T23:19:03.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9db5ddf69000ed1acaa
0,1,FB8A8E16,2018-03-28T23:20:44.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9db5ddf69000ed1acab
0,1,FB8A8E16,2018-03-28T23:22:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9dc5ddf69000ed1acac
1,0,FB8A8E16,2018-03-28T23:24:42.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9dc5ddf69000ed1acb4
0,1,FB8A8E16,2018-03-28T23:37:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9dc5ddf69000ed1acaf
1,0,FB8A8E16,2018-03-28T23:24:30.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9dc5ddf69000ed1acae
1,0,FB8A8E16,2018-03-28T23:30:19.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9dc5ddf69000ed1acad
1,0,FB8A8E16,2018-03-28T23:38:25.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9dc5ddf69000ed1acb1
0,1,FB8A8E16,2018-03-28T23:23:04.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9dc5ddf69000ed1acb2
0,1,FB8A8E16,2018-03-28T23:33:48.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9dc5ddf69000ed1acb3
0,1,FB8A8E16,2018-03-28T23:27:22.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9dc5ddf69000ed1acb0
1,0,FB8A8E16,2018-03-28T23:35:09.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9dc5ddf69000ed1acb5
0,1,FB8A8E16,2018-03-28T23:39:39.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9dd5ddf69000ed1acb6
0,1,FB8A8E16,2018-03-28T23:57:57.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9dd5ddf69000ed1acb7
0,1,FB8A8E16,2018-03-28T23:47:02.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9dd5ddf69000ed1acb8
0,1,FB8A8E16,2018-03-29T00:00:55.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9dd5ddf69000ed1acb9
1,0,FB8A8E16,2018-03-28T23:59:45.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9dd5ddf69000ed1acbb
0,1,FB8A8E16,2018-03-29T00:01:43.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9dd5ddf69000ed1acbd
0,1,FB8A8E16,2018-03-28T23:41:28.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9dd5ddf69000ed1acba
1,0,FB8A8E16,2018-03-28T23:57:48.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9dd5ddf69000ed1acbc
0,1,FB8A8E16,2018-03-28T23:56:28.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9dd5ddf69000ed1acbe
0,1,FB8A8E16,2018-03-29T00:01:28.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9dd5ddf69000ed1acbf
1,0,FB8A8E16,2018-03-29T00:04:28.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9de5ddf69000ed1acc0
0,1,FB8A8E16,2018-03-29T00:06:26.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9de5ddf69000ed1acc2
1,0,FB8A8E16,2018-03-29T00:04:52.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9de5ddf69000ed1acc1
1,0,FB8A8E16,2018-03-29T00:04:59.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9de5ddf69000ed1acc6
1,0,FB8A8E16,2018-03-29T00:04:54.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9de5ddf69000ed1acc4
1,0,FB8A8E16,2018-03-29T00:08:28.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9de5ddf69000ed1acc7
1,0,FB8A8E16,2018-03-29T00:05:53.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9de5ddf69000ed1acc3
0,1,FB8A8E16,2018-03-29T00:08:44.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9de5ddf69000ed1acc5
0,1,FB8A8E16,2018-03-29T00:05:05.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9de5ddf69000ed1acc8
1,0,FB8A8E16,2018-03-29T00:08:04.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9de5ddf69000ed1acc9
0,1,FB8A8E16,2018-03-29T00:10:35.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9df5ddf69000ed1acca
0,1,FB8A8E16,2018-03-29T00:12:07.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9df5ddf69000ed1accb
0,1,FB8A8E16,2018-03-29T00:10:34.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9df5ddf69000ed1accc
0,1,FB8A8E16,2018-03-29T00:12:13.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9df5ddf69000ed1accf
1,0,FB8A8E16,2018-03-29T00:15:16.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9df5ddf69000ed1accd
1,0,FB8A8E16,2018-03-29T00:09:07.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9df5ddf69000ed1acce
0,1,FB8A8E16,2018-03-29T00:12:04.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9df5ddf69000ed1acd1
1,0,FB8A8E16,2018-03-29T00:08:50.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9df5ddf69000ed1acd0
0,1,FB8A8E16,2018-03-29T00:08:47.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9df5ddf69000ed1acd2
1,0,FB8A8E16,2018-03-29T00:11:53.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9df5ddf69000ed1acd3
0,1,FB8A8E16,2018-03-29T00:24:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e15ddf69000ed1acd4
1,0,FB8A8E16,2018-03-29T00:44:57.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e15ddf69000ed1acd9
0,1,FB8A8E16,2018-03-29T00:38:10.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e15ddf69000ed1acd6
1,0,FB8A8E16,2018-03-29T00:29:22.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e15ddf69000ed1acd8
1,0,FB8A8E16,2018-03-29T00:48:06.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e15ddf69000ed1acd7
1,0,FB8A8E16,2018-03-29T00:43:09.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e15ddf69000ed1acd5
0,1,FB8A8E16,2018-03-29T00:42:16.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e15ddf69000ed1acdd
1,0,FB8A8E16,2018-03-29T00:45:10.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e15ddf69000ed1acdb
1,0,FB8A8E16,2018-03-29T00:22:52.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e15ddf69000ed1acdc
0,1,FB8A8E16,2018-03-29T00:28:21.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e15ddf69000ed1acda
1,0,FB8A8E16,2018-03-29T00:51:26.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e25ddf69000ed1acde
0,1,FB8A8E16,2018-03-29T00:53:27.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e25ddf69000ed1acdf
1,0,FB8A8E16,2018-03-29T00:54:18.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e25ddf69000ed1ace3
0,1,FB8A8E16,2018-03-29T01:03:04.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e25ddf69000ed1ace5
0,1,FB8A8E16,2018-03-29T00:51:54.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e25ddf69000ed1ace0
0,1,FB8A8E16,2018-03-29T01:02:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e25ddf69000ed1ace1
1,0,FB8A8E16,2018-03-29T00:51:27.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e25ddf69000ed1ace6
0,1,FB8A8E16,2018-03-29T00:53:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e25ddf69000ed1ace4
0,1,FB8A8E16,2018-03-29T00:53:18.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e25ddf69000ed1ace2
0,1,FB8A8E16,2018-03-29T00:54:45.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e25ddf69000ed1ace7
1,0,FB8A8E16,2018-03-29T01:03:14.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e35ddf69000ed1ace8
1,0,FB8A8E16,2018-03-29T01:30:57.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e35ddf69000ed1aceb
0,1,FB8A8E16,2018-03-29T01:37:59.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e35ddf69000ed1aced
0,1,FB8A8E16,2018-03-29T01:06:55.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e35ddf69000ed1acea
0,1,FB8A8E16,2018-03-29T01:16:05.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e35ddf69000ed1ace9
1,0,FB8A8E16,2018-03-29T01:32:55.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e35ddf69000ed1acef
0,1,FB8A8E16,2018-03-29T01:08:55.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e35ddf69000ed1acf0
0,1,FB8A8E16,2018-03-29T01:15:32.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e35ddf69000ed1acee
1,0,FB8A8E16,2018-03-29T01:12:03.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e35ddf69000ed1acec
0,1,FB8A8E16,2018-03-29T01:30:45.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e35ddf69000ed1acf1
1,0,FB8A8E16,2018-03-29T01:45:39.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e45ddf69000ed1acf2
0,1,FB8A8E16,2018-03-29T01:59:03.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e45ddf69000ed1acf5
0,1,FB8A8E16,2018-03-29T01:59:18.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e45ddf69000ed1acf9
1,0,FB8A8E16,2018-03-29T01:57:21.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e45ddf69000ed1acf6
0,1,FB8A8E16,2018-03-29T01:58:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e45ddf69000ed1acf3
1,0,FB8A8E16,2018-03-29T01:54:03.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e45ddf69000ed1acf4
0,1,FB8A8E16,2018-03-29T01:59:05.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e45ddf69000ed1acfb
0,1,FB8A8E16,2018-03-29T01:55:54.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e45ddf69000ed1acf8
1,0,FB8A8E16,2018-03-29T01:59:26.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e45ddf69000ed1acf7
0,1,FB8A8E16,2018-03-29T01:51:54.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e45ddf69000ed1acfa
1,0,FB8A8E16,2018-03-29T01:59:28.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e55ddf69000ed1acfc
1,0,FB8A8E16,2018-03-29T17:14:22.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e55ddf69000ed1ad01
1,0,FB8A8E16,2018-03-29T17:02:10.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e55ddf69000ed1acfe
1,0,FB8A8E16,2018-03-29T17:05:14.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e55ddf69000ed1acfd
0,1,FB8A8E16,2018-03-29T17:02:14.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e55ddf69000ed1ad02
0,0,FB8A8E16,2018-03-29T07:00:00.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e55ddf69000ed1ad00
1,0,FB8A8E16,2018-03-29T17:14:26.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e55ddf69000ed1acff
0,1,FB8A8E16,2018-03-29T17:02:04.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e55ddf69000ed1ad04
1,0,FB8A8E16,2018-03-29T17:12:42.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e55ddf69000ed1ad03
0,1,FB8A8E16,2018-03-29T17:14:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e55ddf69000ed1ad05
0,1,FB8A8E16,2018-03-29T17:15:30.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e65ddf69000ed1ad06
1,0,FB8A8E16,2018-03-29T17:28:54.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e65ddf69000ed1ad0b
1,0,FB8A8E16,2018-03-29T17:21:10.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e65ddf69000ed1ad0e
0,1,FB8A8E16,2018-03-29T17:26:50.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e65ddf69000ed1ad07
1,0,FB8A8E16,2018-03-29T17:37:49.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e65ddf69000ed1ad09
1,0,FB8A8E16,2018-03-29T17:16:34.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e65ddf69000ed1ad08
0,1,FB8A8E16,2018-03-29T17:30:20.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e65ddf69000ed1ad0d
0,1,FB8A8E16,2018-03-29T17:26:46.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e65ddf69000ed1ad0c
0,1,FB8A8E16,2018-03-29T17:22:57.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e65ddf69000ed1ad0a
1,0,FB8A8E16,2018-03-29T17:38:05.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9e65ddf69000ed1ad0f
1,0,FB8A8E16,2018-03-29T17:41:17.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9ea5ddf69000ed1ad1a
0,1,FB8A8E16,2018-03-29T17:56:10.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9ea5ddf69000ed1ad1d
1,0,FB8A8E16,2018-03-29T17:45:26.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9ea5ddf69000ed1ad1c
0,1,FB8A8E16,2018-03-29T17:53:38.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9ea5ddf69000ed1ad1f
1,0,FB8A8E16,2018-03-29T17:51:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9ea5ddf69000ed1ad1b
0,1,FB8A8E16,2018-03-29T17:56:44.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9ea5ddf69000ed1ad21
0,1,FB8A8E16,2018-03-29T17:46:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9ea5ddf69000ed1ad20
0,1,FB8A8E16,2018-03-29T17:50:30.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9ea5ddf69000ed1ad1e
0,1,FB8A8E16,2018-03-29T17:42:27.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9ea5ddf69000ed1ad22
1,0,FB8A8E16,2018-03-29T17:56:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9ea5ddf69000ed1ad23
1,0,FB8A8E16,2018-03-29T17:56:47.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9eb5ddf69000ed1ad24
1,0,FB8A8E16,2018-03-29T18:15:27.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9eb5ddf69000ed1ad29
1,0,FB8A8E16,2018-03-29T18:06:52.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9eb5ddf69000ed1ad26
0,1,FB8A8E16,2018-03-29T18:09:04.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9eb5ddf69000ed1ad27
0,1,FB8A8E16,2018-03-29T17:56:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9eb5ddf69000ed1ad28
0,1,FB8A8E16,2018-03-29T18:08:53.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9eb5ddf69000ed1ad25
1,0,FB8A8E16,2018-03-29T18:08:37.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9eb5ddf69000ed1ad2c
0,1,FB8A8E16,2018-03-29T18:07:48.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9eb5ddf69000ed1ad2a
0,1,FB8A8E16,2018-03-29T18:16:41.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9eb5ddf69000ed1ad2b
1,0,FB8A8E16,2018-03-29T18:14:21.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9eb5ddf69000ed1ad2d
1,0,FB8A8E16,2018-03-29T18:21:52.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9ef5ddf69000ed1ad38
1,0,FB8A8E16,2018-03-29T18:37:30.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9ef5ddf69000ed1ad39
0,1,FB8A8E16,2018-03-29T18:38:11.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9ef5ddf69000ed1ad3d
0,1,FB8A8E16,2018-03-29T18:36:27.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9ef5ddf69000ed1ad3a
0,1,FB8A8E16,2018-03-29T18:42:33.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9ef5ddf69000ed1ad3f
0,1,FB8A8E16,2018-03-29T18:38:10.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9ef5ddf69000ed1ad3b
1,0,FB8A8E16,2018-03-29T18:29:33.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9ef5ddf69000ed1ad40
0,1,FB8A8E16,2018-03-29T18:37:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9ef5ddf69000ed1ad3e
1,0,FB8A8E16,2018-03-29T18:36:33.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9ef5ddf69000ed1ad3c
0,1,FB8A8E16,2018-03-29T18:43:05.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9ef5ddf69000ed1ad41
0,1,FB8A8E16,2018-03-29T18:48:12.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f05ddf69000ed1ad42
0,1,FB8A8E16,2018-03-29T18:59:13.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f05ddf69000ed1ad47
0,1,FB8A8E16,2018-03-29T18:56:52.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f05ddf69000ed1ad43
0,1,FB8A8E16,2018-03-29T18:59:30.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f05ddf69000ed1ad45
1,0,FB8A8E16,2018-03-29T18:52:52.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f05ddf69000ed1ad44
1,0,FB8A8E16,2018-03-29T18:50:03.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f05ddf69000ed1ad4a
1,0,FB8A8E16,2018-03-29T18:57:47.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f05ddf69000ed1ad49
1,0,FB8A8E16,2018-03-29T18:55:07.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f05ddf69000ed1ad48
0,1,FB8A8E16,2018-03-29T18:55:04.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f05ddf69000ed1ad46
1,0,FB8A8E16,2018-03-29T19:02:26.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f05ddf69000ed1ad4b
0,1,FB8A8E16,2018-03-29T19:03:37.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f15ddf69000ed1ad4c
0,1,FB8A8E16,2018-03-29T19:10:04.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f15ddf69000ed1ad51
1,0,FB8A8E16,2018-03-29T19:06:57.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f15ddf69000ed1ad4e
1,0,FB8A8E16,2018-03-29T19:10:40.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f15ddf69000ed1ad4f
1,0,FB8A8E16,2018-03-29T19:09:02.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f15ddf69000ed1ad4d
1,0,FB8A8E16,2018-03-29T19:14:35.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f15ddf69000ed1ad53
0,1,FB8A8E16,2018-03-29T19:07:51.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f15ddf69000ed1ad52
1,0,FB8A8E16,2018-03-29T19:06:16.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f15ddf69000ed1ad54
1,0,FB8A8E16,2018-03-29T19:08:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f15ddf69000ed1ad50
0,1,FB8A8E16,2018-03-29T19:17:40.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f15ddf69000ed1ad55
0,1,FB8A8E16,2018-03-29T19:20:57.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f25ddf69000ed1ad56
0,1,FB8A8E16,2018-03-29T19:53:31.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f25ddf69000ed1ad57
1,0,FB8A8E16,2018-03-29T19:34:08.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f25ddf69000ed1ad5c
1,0,FB8A8E16,2018-03-29T19:29:59.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f25ddf69000ed1ad58
0,1,FB8A8E16,2018-03-29T19:51:26.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f25ddf69000ed1ad5b
0,1,FB8A8E16,2018-03-29T19:17:42.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f25ddf69000ed1ad5a
1,0,FB8A8E16,2018-03-29T19:53:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f25ddf69000ed1ad59
0,1,FB8A8E16,2018-03-29T19:53:07.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f25ddf69000ed1ad5d
1,0,FB8A8E16,2018-03-29T19:51:48.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f25ddf69000ed1ad5f
1,0,FB8A8E16,2018-03-29T19:29:54.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f25ddf69000ed1ad5e
1,0,FB8A8E16,2018-03-29T19:56:22.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f35ddf69000ed1ad60
0,1,FB8A8E16,2018-03-29T19:58:08.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f35ddf69000ed1ad61
0,1,FB8A8E16,2018-03-29T19:56:47.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f35ddf69000ed1ad62
0,1,FB8A8E16,2018-03-29T19:57:18.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f35ddf69000ed1ad64
1,0,FB8A8E16,2018-03-29T19:58:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f35ddf69000ed1ad63
1,0,FB8A8E16,2018-03-29T20:01:20.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f35ddf69000ed1ad67
0,1,FB8A8E16,2018-03-29T20:00:46.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f35ddf69000ed1ad65
0,1,FB8A8E16,2018-03-29T19:57:37.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f35ddf69000ed1ad68
0,1,FB8A8E16,2018-03-29T19:57:34.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f35ddf69000ed1ad66
1,0,FB8A8E16,2018-03-29T20:01:33.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f35ddf69000ed1ad69
1,0,FB8A8E16,2018-03-29T20:01:54.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f45ddf69000ed1ad6a
1,0,FB8A8E16,2018-03-29T20:03:45.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f45ddf69000ed1ad6f
0,1,FB8A8E16,2018-03-29T21:00:25.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f45ddf69000ed1ad71
0,1,FB8A8E16,2018-03-29T20:02:11.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f45ddf69000ed1ad72
1,0,FB8A8E16,2018-03-29T20:02:21.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f45ddf69000ed1ad70
1,0,FB8A8E16,2018-03-29T20:03:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f45ddf69000ed1ad6b
1,0,FB8A8E16,2018-03-29T20:03:51.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f45ddf69000ed1ad6d
0,1,FB8A8E16,2018-03-29T20:02:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f45ddf69000ed1ad6c
0,1,FB8A8E16,2018-03-29T20:03:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f45ddf69000ed1ad6e
1,0,FB8A8E16,2018-03-29T20:03:31.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f45ddf69000ed1ad73
1,0,FB8A8E16,2018-03-29T21:00:33.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f55ddf69000ed1ad74
1,0,FB8A8E16,2018-03-29T21:20:23.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f55ddf69000ed1ad7b
1,0,FB8A8E16,2018-03-29T21:22:57.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f55ddf69000ed1ad79
